,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
22,bctech2033,https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/,15.0,8,0.3,0.06,26.11,28.37,21.79,26.11,200.0,391.0,1.82,4.0,5.53
23,bctech2034,https://insights.blackcoffer.com/design-and-develop-a-product-recommendation-engine-based-on-the-features-of-products/,26.0,1,0.93,0.08,32.84,25.48,23.33,32.84,159.0,337.0,1.74,3.0,5.31
24,bctech2035,https://insights.blackcoffer.com/database-discovery-tool-using-openai/,19.0,7,0.46,0.07,25.86,25.97,20.73,25.86,188.0,394.0,1.78,7.0,5.19
25,bctech2036,https://insights.blackcoffer.com/automate-the-data-management-process/,25.0,11,0.39,0.07,22.67,22.36,18.01,22.67,218.0,475.0,1.7,3.0,5.0
26,bctech2037,https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/,23.0,13,0.28,0.06,39.07,17.83,22.76,39.07,209.0,559.0,1.58,12.0,4.71
27,bctech2038,https://insights.blackcoffer.com/data-management-etl-and-data-automation/,13.0,1,0.86,0.05,34.44,17.26,20.68,34.44,107.0,284.0,1.55,8.0,4.92
28,bctech2039,https://insights.blackcoffer.com/data-management-egeas/,10.0,1,0.82,0.04,30.29,19.03,19.73,30.29,98.0,258.0,1.61,7.0,4.91
29,bctech2040,https://insights.blackcoffer.com/design-and-develop-powershell-script/,9.0,1,0.8,0.04,63.43,22.97,34.56,63.43,102.0,251.0,1.71,7.0,5.28
30,bctech2041,https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/,9.0,1,0.8,0.06,46.57,23.93,28.2,46.57,78.0,178.0,1.71,3.0,5.22
31,bctech2042,https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/,9.0,1,0.8,0.04,52.5,21.43,29.57,52.5,90.0,226.0,1.7,6.0,5.09
32,bctech2043,https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/,10.0,1,0.82,0.04,63.62,18.66,32.92,63.62,95.0,276.0,1.56,3.0,4.83
33,bctech2044,https://insights.blackcoffer.com/crm-monday-com-make-com-to-data-warehouse-to-klipfolio-dashboard/,14.0,2,0.75,0.04,26.23,21.22,18.98,26.23,167.0,369.0,1.58,8.0,5.37
34,bctech2045,https://insights.blackcoffer.com/ner-task-using-bert-with-data-in-xml-format/,10.0,1,0.82,0.04,32.47,20.83,21.32,32.47,115.0,283.0,1.66,5.0,5.14
35,bctech2046,https://insights.blackcoffer.com/qualtrics-api-integration-using-python/,9.0,1,0.8,0.04,30.14,22.04,20.87,30.14,93.0,235.0,1.72,5.0,5.27
36,bctech2047,https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/,11.0,2,0.69,0.05,50.0,23.8,29.52,50.0,119.0,275.0,1.7,3.0,5.18
37,bctech2048,https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/,10.0,2,0.67,0.05,43.09,20.25,25.34,43.09,96.0,248.0,1.65,4.0,5.04
38,bctech2049,https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/,12.0,6,0.33,0.05,35.15,20.06,22.08,35.15,141.0,355.0,1.65,11.0,4.89
39,bctech2050,https://insights.blackcoffer.com/plaid-financial-analytics-a-data-driven-dashboard-to-generate-insights/,12.0,1,0.85,0.05,37.13,21.01,23.26,37.13,117.0,276.0,1.69,4.0,5.08
40,bctech2051,https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/,16.0,2,0.78,0.05,44.07,23.18,26.9,44.07,143.0,340.0,1.7,4.0,5.13
41,bctech2052,https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/,16.0,1,0.88,0.07,32.19,19.22,20.56,32.19,99.0,256.0,1.58,6.0,4.86
42,bctech2053,https://insights.blackcoffer.com/data-warehouse-to-google-data-studio-looker-dashboard/,10.0,1,0.82,0.04,36.25,18.97,22.09,36.25,110.0,287.0,1.64,11.0,5.3
43,bctech2054,https://insights.blackcoffer.com/crm-monday-com-via-zapier-to-power-bi-dashboard/,17.0,4,0.62,0.07,23.61,16.94,16.22,23.61,112.0,307.0,1.52,18.0,4.64
44,bctech2055,https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/,21.0,7,0.5,0.08,22.84,18.79,16.65,22.84,133.0,339.0,1.55,8.0,4.75
45,bctech2056,https://insights.blackcoffer.com/data-management-for-a-political-saas-application/,10.0,4,0.43,0.04,24.22,20.49,17.88,24.22,134.0,341.0,1.62,6.0,5.02
46,bctech2057,https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/,10.0,1,0.82,0.04,37.0,20.27,22.91,37.0,105.0,284.0,1.64,3.0,5.1
47,bctech2058,https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/,9.0,1,0.8,0.05,54.71,21.93,30.66,54.71,84.0,211.0,1.68,3.0,5.25
48,bctech2059,https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/,10.0,3,0.54,0.07,36.7,22.62,23.73,36.7,83.0,196.0,1.75,4.0,5.41
49,bctech2060,https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/,10.0,1,0.82,0.05,42.67,23.7,26.55,42.67,91.0,211.0,1.67,3.0,5.08
50,bctech2061,https://insights.blackcoffer.com/ai-and-nlp-based-solutions-to-automate-data-discovery-for-venture-capital-and-private-equity-principals/,12.0,2,0.71,0.05,38.38,25.85,25.69,38.38,129.0,271.0,1.66,3.0,5.08
51,bctech2062,https://insights.blackcoffer.com/an-etl-solution-for-an-internet-publishing-firm/,16.0,1,0.88,0.06,31.37,19.3,20.27,31.37,115.0,296.0,1.59,12.0,4.76
52,bctech2063,https://insights.blackcoffer.com/ai-based-algorithmic-trading-bot-for-forex/,9.0,2,0.64,0.05,35.27,22.16,22.98,35.27,86.0,215.0,1.66,3.0,5.11
53,bctech2064,https://insights.blackcoffer.com/equity-waterfalls-model-based-saas-application-for-real-estate-sector/,9.0,2,0.64,0.04,25.56,23.0,19.43,25.56,147.0,308.0,1.65,10.0,5.01
54,bctech2065,https://insights.blackcoffer.com/ai-solutions-for-foreign-exchange-an-automated-algo-trading-tool/,14.0,3,0.65,0.05,38.39,20.41,23.52,38.39,141.0,355.0,1.57,5.0,4.89
55,bctech2066,https://insights.blackcoffer.com/ai-agent-development-and-deployment-in-jina-ai/,16.0,7,0.39,0.09,39.67,22.69,24.94,39.67,108.0,249.0,1.71,5.0,5.09
56,bctech2067,https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/,16.0,4,0.6,0.06,34.95,18.83,21.51,34.95,125.0,322.0,1.61,13.0,4.89
57,bctech2068,https://insights.blackcoffer.com/advanced-ai-for-trading-automation/,16.0,4,0.6,0.06,25.3,20.06,18.14,25.3,137.0,341.0,1.67,11.0,4.97
58,bctech2069,https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/,11.0,4,0.47,0.06,29.27,24.6,21.55,29.27,108.0,238.0,1.73,3.0,5.17
59,bctech2070,https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/,10.0,1,0.82,0.06,35.8,22.35,23.26,35.8,80.0,194.0,1.7,4.0,5.15
60,bctech2071,https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/,10.0,4,0.43,0.07,38.0,23.42,24.57,38.0,89.0,207.0,1.72,3.0,5.17
61,bctech2072,https://insights.blackcoffer.com/advanced-ai-for-pedestrian-crossing-safety/,12.0,4,0.5,0.08,33.42,23.19,22.64,33.42,93.0,210.0,1.72,5.0,5.15
62,bctech2073,https://insights.blackcoffer.com/handgun-detection-using-yolo/,10.0,1,0.82,0.05,36.0,24.44,24.18,36.0,88.0,204.0,1.75,4.0,5.32
63,bctech2074,https://insights.blackcoffer.com/using-graph-technology-to-create-single-customer-view/,10.0,8,0.11,0.07,27.31,24.71,20.81,27.31,108.0,240.0,1.78,6.0,5.25
64,bctech2075,https://insights.blackcoffer.com/car-detection-in-satellite-images/,15.0,1,0.87,0.05,27.36,18.6,18.39,27.36,112.0,293.0,1.62,10.0,4.94
65,bctech2076,https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/,16.0,4,0.6,0.06,27.0,21.14,19.26,27.0,137.0,329.0,1.68,14.0,5.17
66,bctech2077,https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/,12.0,4,0.5,0.05,30.38,22.88,21.31,30.38,146.0,343.0,1.71,12.0,5.0
67,bctech2078,https://insights.blackcoffer.com/data-transformation/,26.0,13,0.33,0.1,26.07,18.52,17.83,26.07,140.0,379.0,1.61,13.0,4.79
68,bctech2079,https://insights.blackcoffer.com/e-commerce-store-analysis-purchase-behavior-ad-spend-conversion-traffic-etc/,13.0,2,0.73,0.04,27.78,22.69,20.19,27.78,145.0,346.0,1.7,16.0,5.13
69,bctech2080,https://insights.blackcoffer.com/kpi-dashboard-for-accountants/,15.0,1,0.87,0.05,34.81,21.36,22.47,34.81,119.0,307.0,1.65,8.0,5.19
70,bctech2081,https://insights.blackcoffer.com/return-on-advertising-spend-dashboard-marketing-automation-and-analytics-using-etl-and-dashboard/,30.0,5,0.71,0.06,27.21,24.27,20.59,27.21,251.0,579.0,1.73,8.0,5.23
71,bctech2082,https://insights.blackcoffer.com/ranking-customer-behaviours-for-business-strategy/,10.0,3,0.54,0.05,57.0,19.1,30.44,57.0,98.0,263.0,1.63,4.0,4.91
72,bctech2083,https://insights.blackcoffer.com/algorithmic-trading-for-multiple-commodities-markets-like-forex-metals-energy-etc/,11.0,1,0.83,0.04,31.45,22.1,21.42,31.45,139.0,324.0,1.69,3.0,4.99
73,bctech2084,https://insights.blackcoffer.com/trading-bot-for-forex/,8.0,3,0.45,0.06,55.33,22.59,31.17,55.33,75.0,188.0,1.71,3.0,5.09
74,bctech2085,https://insights.blackcoffer.com/python-model-for-the-analysis-of-sector-specific-stock-etfs-for-investment-purposes%ef%bf%bc/,13.0,3,0.62,0.05,33.33,20.67,21.6,33.33,124.0,295.0,1.66,6.0,4.96
75,bctech2086,https://insights.blackcoffer.com/medical-classification/,10.0,3,0.54,0.04,32.44,21.77,21.68,32.44,113.0,292.0,1.68,7.0,5.13
76,bctech2087,https://insights.blackcoffer.com/design-develop-bert-question-answering-model-explanations-with-visualization/,7.0,1,0.75,0.04,46.12,24.39,28.21,46.12,90.0,209.0,1.75,4.0,5.32
77,bctech2088,https://insights.blackcoffer.com/design-and-develop-solution-to-anomaly-detection-classification-problems/,8.0,8,0.0,0.06,32.38,26.6,23.6,32.38,112.0,247.0,1.79,7.0,5.28
78,bctech2089,https://insights.blackcoffer.com/an-etl-solution-for-currency-data-to-google-big-query/,7.0,2,0.56,0.03,32.25,19.19,20.57,32.25,99.0,275.0,1.64,13.0,4.87
79,bctech2090,https://insights.blackcoffer.com/etl-and-mlops-infrastructure-for-blockchain-analytics/,8.0,1,0.78,0.03,51.09,22.06,29.26,51.09,124.0,323.0,1.67,2.0,5.17
80,bctech2091,https://insights.blackcoffer.com/an-agent-based-model-of-a-virtual-power-plant-vpp/,8.0,1,0.78,0.05,46.43,24.62,28.42,46.43,80.0,179.0,1.75,2.0,5.32
81,bctech2092,https://insights.blackcoffer.com/transform-api-into-sdk-library-and-widget/,14.0,2,0.75,0.07,55.88,22.15,31.21,55.88,99.0,237.0,1.71,3.0,5.2
82,bctech2093,https://insights.blackcoffer.com/integration-of-a-product-to-a-cloud-based-crm-platform/,11.0,6,0.29,0.05,25.76,21.26,18.81,25.76,115.0,310.0,1.68,3.0,5.14
83,bctech2094,https://insights.blackcoffer.com/a-web-based-dashboard-for-the-filtered-data-retrieval-of-land-records/,16.0,3,0.68,0.06,31.33,20.21,20.62,31.33,114.0,333.0,1.62,2.0,5.04
84,bctech2095,https://insights.blackcoffer.com/integration-of-video-conferencing-data-to-the-existing-web-app/,7.0,1,0.75,0.03,39.75,21.17,24.37,39.75,101.0,290.0,1.69,2.0,5.18
85,bctech2096,https://insights.blackcoffer.com/design-develop-an-app-in-retool-which-shows-the-progress-of-the-added-video/,9.0,1,0.8,0.05,57.0,23.39,32.16,57.0,80.0,196.0,1.73,4.0,5.13
86,bctech2097,https://insights.blackcoffer.com/auvik-connectwise-integration-in-grafana/,8.0,3,0.45,0.05,32.14,23.11,22.1,32.14,104.0,238.0,1.72,2.0,5.14
87,bctech2098,https://insights.blackcoffer.com/data-integration-and-big-data-performance-using-elk-stack/,9.0,2,0.64,0.04,28.72,23.21,20.77,28.72,120.0,285.0,1.72,4.0,5.22
88,bctech2099,https://insights.blackcoffer.com/web-data-connector/,7.0,1,0.75,0.03,29.4,22.22,20.65,29.4,98.0,243.0,1.72,3.0,5.15
89,bctech2100,https://insights.blackcoffer.com/an-app-for-updating-the-email-id-of-the-user-and-stripe-refund-tool-using-retool/,13.0,2,0.73,0.07,65.17,20.97,34.46,65.17,82.0,221.0,1.72,5.0,5.1
90,bctech2101,https://insights.blackcoffer.com/an-ai-ml-based-web-application-that-detects-the-correctness-of-text-in-a-given-video/,7.0,6,0.08,0.05,65.57,19.39,33.98,65.57,89.0,249.0,1.65,4.0,5.11
91,bctech2102,https://insights.blackcoffer.com/website-tracking-and-insights-using-google-analytics-google-tag-manager/,20.0,5,0.6,0.04,32.89,21.55,21.77,32.89,248.0,550.0,1.61,5.0,4.76
92,bctech2103,https://insights.blackcoffer.com/dashboard-to-track-the-analytics-of-the-website-using-google-analytics-and-google-tag-manager/,21.0,2,0.83,0.04,31.54,20.31,20.74,31.54,237.0,563.0,1.64,3.0,4.86
93,bctech2104,https://insights.blackcoffer.com/power-bi-dashboard-on-operations-transactions-and-marketing-embedding-the-dashboard-to-web-app/,7.0,1,0.75,0.05,43.29,25.74,27.61,43.29,78.0,175.0,1.78,2.0,5.32
94,bctech2105,https://insights.blackcoffer.com/nft-data-automation-looksrare-and-etl-tool/,10.0,3,0.54,0.05,29.11,18.44,19.02,29.11,102.0,270.0,1.63,5.0,4.82
95,bctech2106,https://insights.blackcoffer.com/optimize-the-data-scraper-program-to-easily-accommodate-large-files-and-solve-oom-errors/,10.0,4,0.43,0.06,34.83,22.25,22.83,34.83,93.0,224.0,1.72,4.0,5.16
96,bctech2107,https://insights.blackcoffer.com/making-a-robust-way-to-sync-data-from-airtables-to-mongodb-using-python-etl-solution/,9.0,5,0.29,0.05,34.62,17.33,20.78,34.62,96.0,283.0,1.61,3.0,4.89
97,bctech2108,https://insights.blackcoffer.com/incident-duration-prediction-infrastructure-and-real-estate/,7.0,2,0.56,0.04,36.54,23.37,23.96,36.54,111.0,247.0,1.71,5.0,5.12
98,bctech2109,https://insights.blackcoffer.com/statistical-data-analysis-of-reinforced-concrete/,12.0,2,0.71,0.04,35.17,23.38,23.42,35.17,148.0,323.0,1.69,6.0,5.06
99,bctech2110,https://insights.blackcoffer.com/database-normalization-segmentation-with-google-data-studio-dashboard-insights/,7.0,1,0.75,0.03,24.32,22.29,18.64,24.32,103.0,254.0,1.74,10.0,5.09
100,bctech2111,https://insights.blackcoffer.com/power-bi-dashboard-to-drive-insights-from-complex-data-to-generate-business-insights/,10.0,4,0.43,0.05,28.5,18.95,18.98,28.5,108.0,300.0,1.62,10.0,4.83
101,bctech2112,https://insights.blackcoffer.com/real-time-dashboard-to-monitor-infrastructure-activity-and-machines/,7.0,2,0.56,0.04,40.11,25.21,26.13,40.11,91.0,204.0,1.76,4.0,5.22
102,bctech2113,https://insights.blackcoffer.com/electric-vehicles-ev-load-management-system-to-forecast-energy-demand/,9.0,4,0.38,0.04,33.19,23.16,22.54,33.19,123.0,295.0,1.71,9.0,5.01
103,bctech2114,https://insights.blackcoffer.com/power-bi-data-driven-map-dashboard/,7.0,1,0.75,0.05,52.4,26.72,31.65,52.4,70.0,156.0,1.82,2.0,5.43
104,bctech2115,https://insights.blackcoffer.com/google-local-service-ads-lsa-leads-dashboard/,22.0,3,0.76,0.06,26.0,19.23,18.09,26.0,170.0,446.0,1.62,5.0,4.87
105,bctech2116,https://insights.blackcoffer.com/aws-lex-voice-and-chatbot/,12.0,1,0.85,0.04,30.89,17.21,19.24,30.89,101.0,310.0,1.52,7.0,4.6
106,bctech2117,https://insights.blackcoffer.com/metabridges-api-decentraland-integration/,7.0,1,0.75,0.02,27.75,21.44,19.68,27.75,119.0,318.0,1.57,2.0,4.82
107,bctech2118,https://insights.blackcoffer.com/microsoft-azure-chatbot-with-luis-language-understanding/,11.0,1,0.83,0.06,37.4,26.47,25.55,37.4,99.0,215.0,1.81,2.0,5.23
108,bctech2119,https://insights.blackcoffer.com/impact-of-news-media-and-press-on-innovation-startups-and-investments/,13.0,5,0.44,0.06,23.62,17.46,16.43,23.62,99.0,289.0,1.62,10.0,4.8
109,bctech2120,https://insights.blackcoffer.com/aws-quicksight-reporting-dashboard/,12.0,6,0.33,0.06,39.2,20.58,23.91,39.2,121.0,297.0,1.66,7.0,4.91
110,bctech2121,https://insights.blackcoffer.com/google-data-studio-dashboard-for-marketing-ads-and-traction-data/,12.0,1,0.85,0.03,38.1,16.93,22.01,38.1,129.0,389.0,1.59,10.0,4.91
111,bctech2122,https://insights.blackcoffer.com/gangala-in-e-commerce-big-data-etl-elt-solution-and-data-warehouse/,12.0,2,0.71,0.05,34.38,19.82,21.68,34.38,109.0,277.0,1.63,10.0,4.8
112,bctech2123,https://insights.blackcoffer.com/big-data-solution-to-an-online-multivendor-marketplace-ecommerce-business/,21.0,1,0.91,0.07,49.08,21.05,28.05,49.08,124.0,308.0,1.69,5.0,4.98
113,bctech2124,https://insights.blackcoffer.com/creating-a-custom-report-and-dashboard-using-the-data-got-from-atera-api/,7.0,2,0.56,0.05,46.43,25.23,28.66,46.43,82.0,180.0,1.77,4.0,5.31
114,bctech2125,https://insights.blackcoffer.com/azure-data-lake-and-power-bi-dashboard/,12.0,3,0.6,0.06,28.33,24.71,21.22,28.33,105.0,234.0,1.82,2.0,5.5
115,bctech2126,https://insights.blackcoffer.com/google-data-studio-pipeline-with-gcp-mysql/,7.0,1,0.75,0.04,47.38,21.9,27.71,47.38,83.0,213.0,1.68,3.0,5.1
116,bctech2127,https://insights.blackcoffer.com/quickbooks-dashboard-to-find-patterns-in-finance-sales-and-forecasts/,14.0,1,0.87,0.05,40.0,23.17,25.27,40.0,139.0,321.0,1.69,4.0,5.12
117,bctech2128,https://insights.blackcoffer.com/marketing-sales-and-financial-data-business-dashboard-wink-report/,7.0,1,0.75,0.03,28.26,21.6,19.95,28.26,116.0,282.0,1.66,5.0,5.07
118,bctech2129,https://insights.blackcoffer.com/react-native-apps-in-the-development-portfolio/,6.0,1,0.71,0.04,60.4,28.15,35.42,60.4,85.0,159.0,1.97,2.0,6.5
119,bctech2130,https://insights.blackcoffer.com/a-leading-firm-website-seo-optimization/,9.0,1,0.8,0.05,33.3,27.33,24.25,33.3,91.0,198.0,1.8,2.0,5.4
120,bctech2131,https://insights.blackcoffer.com/a-leading-hospitality-firm-in-the-usa-website-seo-optimization/,11.0,1,0.83,0.06,36.4,25.82,24.89,36.4,94.0,204.0,1.75,2.0,5.23
121,bctech2132,https://insights.blackcoffer.com/a-leading-firm-in-the-usa-website-seo-optimization/,9.0,3,0.5,0.06,54.0,25.31,31.72,54.0,82.0,187.0,1.75,2.0,5.27
122,bctech2133,https://insights.blackcoffer.com/a-leading-musical-instrumental-website-seo-optimization/,10.0,4,0.43,0.07,28.91,27.67,22.63,28.91,88.0,193.0,1.8,2.0,5.37
123,bctech2134,https://insights.blackcoffer.com/a-leading-firm-in-the-usa-seo-and-website-optimization/,9.0,2,0.64,0.06,31.0,27.1,23.24,31.0,84.0,185.0,1.79,2.0,5.4
124,bctech2135,https://insights.blackcoffer.com/immigration-datawarehouse-ai-based-recommendations/,15.0,1,0.87,0.06,31.11,22.32,21.37,31.11,125.0,283.0,1.68,8.0,4.95
125,bctech2136,https://insights.blackcoffer.com/lipsync-automation-for-celebrities-and-influencers/,7.0,1,0.75,0.04,36.82,21.98,23.52,36.82,89.0,222.0,1.76,6.0,5.46
126,bctech2137,https://insights.blackcoffer.com/key-audit-matters-predictive-modeling/,9.0,10,-0.05,0.05,35.63,21.27,22.76,35.63,144.0,358.0,1.71,5.0,4.95
127,bctech2138,https://insights.blackcoffer.com/splitting-of-songs-into-its-vocals-and-instrumental/,15.0,4,0.58,0.08,33.21,20.86,21.63,33.21,97.0,250.0,1.69,3.0,5.05
128,bctech2139,https://insights.blackcoffer.com/ai-and-ml-technologies-to-evaluate-learning-assessments/,18.0,3,0.71,0.07,28.17,22.07,20.1,28.17,143.0,317.0,1.71,14.0,5.01
129,bctech2140,https://insights.blackcoffer.com/datawarehouse-and-recommendations-engine-for-airbnb/,15.0,3,0.67,0.06,30.94,22.62,21.43,30.94,119.0,277.0,1.7,8.0,5.03
130,bctech2141,https://insights.blackcoffer.com/real-estate-data-warehouse/,10.0,1,0.82,0.04,31.89,21.95,21.54,31.89,126.0,291.0,1.68,3.0,5.04
131,bctech2142,https://insights.blackcoffer.com/traction-dashboards-of-marketing-campaigns-and-posts/,10.0,2,0.67,0.04,32.59,19.86,20.98,32.59,110.0,288.0,1.69,9.0,5.2
132,bctech2143,https://insights.blackcoffer.com/google-local-service-ads-lsa-data-warehouse/,8.0,1,0.78,0.04,32.33,25.0,22.93,32.33,97.0,225.0,1.77,2.0,5.2
133,bctech2144,https://insights.blackcoffer.com/google-local-service-ads-missed-calls-and-messages-automation-tool/,8.0,3,0.45,0.05,48.0,22.4,28.16,48.0,86.0,227.0,1.73,2.0,5.23
134,bctech2145,https://insights.blackcoffer.com/marketing-ads-leads-call-status-data-tool-to-bigquery/,10.0,1,0.82,0.05,33.55,26.02,23.82,33.55,96.0,217.0,1.81,2.0,5.32
135,bctech2146,https://insights.blackcoffer.com/marketing-analytics-to-automate-leads-call-status-and-reporting/,10.0,1,0.82,0.05,37.4,24.87,24.91,37.4,93.0,215.0,1.8,2.0,5.3
